Cuisine,ReviewCount,Rating,RestaurantID
italian,2854,4,22nKUyCIbpnzR6R3_g1ptQ
italian,1613,4,raqwXUBlnc0e8c7CYmxEJQ
italian,1540,4,WG639VkTjmK5dzydd1BBJA
italian,2310,4,FhXjAc6nKLf414KxYujUHw
italian,2637,4,P4hm-IKNMbBbtfWSvPf25A
italian,2187,4,-hUvO0C0A-pGZdiSKvjoFw
italian,1777,4,VtJd1l64kqUUyWacwK0J2Q
italian,1136,4.5,f8TZ_ctcSwxwW8S69YKnwg
italian,1051,4.5,pGr5QuQU7Ur5GHLvXbT8bw
italian,1632,4,5TX0X8w5ssIACU_pnBEq6g
italian,1410,4,xQ445GaWVN5Aa3sFX9OoIg
italian,835,4.5,c3D2ckzacnPtdGIM8tb-_w
italian,1972,4,OAqsZMbjv66nOMqlimnYuQ
italian,875,4.5,jdNdy-MwBtnXoBGC_JVvwQ
italian,1250,4,N-rwVhnEtXg8yY_TlB_KZw
italian,1714,4,oJ_XSPZFpvIt6rvheSQl7A
italian,1233,4,d7Asc4q2ImoPlA_BhfroTQ
italian,1345,4,yZJbealagfujEkgesAl2hA
italian,1287,4,V-FCEicobl5Su-R7EVJQNA
italian,2392,3.5,QObHX0yR6zd0WfksRDbJTA
italian,1060,4,bEXTA_Gwo2oVg4gnFd9fNA
italian,1422,4,pk89jzL1RsE9U0thf_z6tw
italian,1097,4,IErfGS0DASSJfYU73m0Sqg
italian,983,4,eVk4F9ixl89zyUHJ1G2Aiw
italian,1725,4,DoSU8IPq-Py_YV3kYmXPfQ
italian,1352,4,yH6t1JWcwkdWG4CS5KPvow
italian,770,4.5,1ZKbUeFAs0ltSnAYq4ELKw
italian,407,4.5,ADHX7nBixDPVlq3OXhny0g
italian,456,4.5,8qSOz7oTPUUCafsMOBBNEQ
italian,789,4.5,xRiLLXjeM2wOvVTYJH2__A
italian,966,4,KCBfW6sWl9Gx-LvMff08jg
italian,784,4,J0OeDwmh5JBhid0A5GvltA
italian,1284,3.5,5Akss-swwfyoSVeIsDBbvw
italian,1216,4,yi6jIxzHo-nbAOG4KWuqcw
italian,1131,4,xJm9JJLooQ1Sc7ncM2-JJA
italian,1051,4,16ZnHpuaaBt92XWeJHCC5A
italian,665,4,04exhf1PZ79_Km9vHAzvfA
italian,759,4.5,A2DV-AQIXRYUMu5Ak5mjxg
italian,848,4,yFtOtTd7ncSjFF3QavQ5cA
italian,770,4,WHQpLvxkCK_BMtF8pIShnQ
italian,1138,4,FKzpfWUpyupl4q74Jt8fTA
italian,1971,3.5,kqewBLuQDB3euc-s_mRf4A
italian,1109,4,Vs8kQ4R381y27AH018gLpg
italian,587,4,9iC39Z1YjZKbrrCANgzBXg
italian,966,4,efYELOeAJ-CjKpzayEfblg
italian,597,4,Z67mgMkN3RfdPEX5mXsyYA
italian,808,4,AHVlPpOkiEl9maijGhar-Q
italian,363,4.5,FwMyv3CVIxbI6ngodw7s3w
italian,331,4.5,ejuFKvSfGl0JMZO9yzSXNw
italian,351,4.5,wTNUUoYUl3gox-gUAZ9bAA
italian,529,4,DI_FoHY84hfzTWwlzF76aw
italian,373,4.5,0Tvwk0hvgaY0QVIsZGTZKQ
italian,562,4,3qIISjUYn1tbqHXi7nCLXg
italian,488,4,a4WZUTKn90dOkeY38JHNjQ
italian,549,4,lwfCl81r5a0mjxDNxNGC9w
italian,1312,3.5,0-hM-ARw7sLpkyyow_qf6w
italian,634,4,7Oq1UdUHUGZGH_QI6N-0LQ
italian,735,4,ZfyfGGtr7usMlsQP1LdU2g
italian,398,4,XvEz60Y0NbLxooK9AmRU8g
italian,491,4,_N92SH1Zi-Hbxn_bNHFz0Q
italian,454,4,z0ISq18mrnq9y3AupMn7MA
italian,238,4.5,Q-yTbpW4vrq80oRW40W_Pg
italian,364,4.5,0SakkRuHhECsDsZ8mRkisQ
italian,366,4,HD0e3eHwv573qHZOJJitWg
italian,373,4,kIm0oeOaVfC9-2flLPVklA
italian,235,4.5,zDujEq9qZk13nBcG2PH4tA
italian,183,5,-Td-YEPTOUq2H3LRWgRxUw
italian,697,4,Ve6GVzzJpR5QIIPdcn6ViQ
italian,284,4.5,3n96VKiKG5Tte8z-U-TaLg
italian,273,4.5,WYhRkUATHRyXZrE55MArbA
italian,492,4,AUifp6IDKzmorCM6vY2fug
italian,298,4,f8ipr8Wdy1_wHhw7JgNqPQ
italian,797,3.5,Cnqy9w1BFXZFEaChfox0ow
italian,547,4,P2CTp4xyaNCe2AXSiLeOSQ
italian,330,4,jku9Fg8JsUbv_LQzg6PK4g
italian,457,4,ZVa3-O6LMxZXSpKG0J1h-w
italian,367,4.5,7vq2CNM69sdrXrtbT2-qEQ
italian,631,4,r_fUOUhz-pHZxFDV1hzy0w
italian,410,4,Ry9w-jFALWYhazi6jjyIKw
italian,325,4,xbrQ2dHuQoFJmNxAuOky4A
italian,451,4,ZMFj1vCfQWdSAtwyjqRUlw
italian,995,3.5,ONEe1U1fNGT80jAEE0sCrg
italian,667,4,Kh0-HmlgmVUkRxR55_Vn1g
italian,396,4,Hv_jHNuw63oO-jtNXuWDVQ
italian,493,4,faukkggAc_tuJ4THYlf4fg
italian,519,4,AAQDZdKhtcX7otmOfOF9nw
italian,464,4,ip733nbgjaMMazfQ-Ibhgg
italian,691,4,SPYMe1nvAEFfgacIqSsHIg
italian,364,4,zg9Jrtx9rqTXeaqufSOxHQ
italian,264,4.5,geNwD4ySIwA732eK2CvDZw
italian,799,3.5,rJJiGJx3kfMAxtD7P7okHQ
italian,569,4,JyXn_GCGM2DsNYIzgzQrDw
italian,642,4,tRIHhPKryUZ56SfIz6mLiA
italian,435,4,CAGAWbPE8uPr2VVvEnv0ZA
italian,391,4,32VbG_XgkZIuye0PV-BxaA
italian,363,4,gL4V5DN3yH45hbXqvy8-9g
italian,236,4.5,5V4cUVikPN8ALWXBVdjltw
italian,498,4,l7OsDvMOO3ji3fg0nT0QzA
italian,480,4,uDJw4dQiySoNCBoUalW1Ww
italian,664,3.5,VF3wSCRC3mE6JpBQPQXELA
italian,444,4,U8Ljrx-w5otdMZNFhw5piw
italian,139,4.5,5MpWHGQ6Qc-M4q1KL_nioA
italian,307,4,aJJlY5xvqS180wtRIHEWqA
italian,417,4,Njr_f1J5Pve35OyPdBljVA
italian,359,4,BXiX5-ce4NNxsw7eUDZeOg
italian,428,4,zwOAiVT4pAmpNGXzj-t5MA
italian,283,4.5,bdKc4CSJPv-XLgxVwrtPrg
italian,633,4,Q1_UvNyONsaVS_VC1mD9Dw
italian,644,3.5,jo30o65XFWmgMJS86zFiFQ
italian,336,4,Fu7J2Fwoj_S6Jpg9dULzKg
italian,452,4,1uOB_tWZwvI0_HakXfu5Jg
italian,415,4,mk3UxnO9MQlJMsr_mMG9yQ
italian,277,4,74zaTegd7fnS6llTesn_Dg
italian,316,4,uPWyvfh5qSrVbujhjsDiiw
italian,446,4,n_NIY1KTi-R5DPkduEUKIw
italian,244,4.5,0O0DV4tKQkp2lS2wGcg_7A
italian,357,4,3D6UAhoKnF3A03rX_v5ngA
italian,593,3.5,MA1QPFSYddVq_KzEldpcRg
italian,208,4.5,i_rg-OLXQbpRUN7O3MeCeA
italian,540,3.5,MoyxzhaYIsJx-p9IuGGK4w
italian,561,3.5,iEUXrUUqGfUhpgYYSr5Zig
italian,235,4.5,EsHcyOLHaK76bQuU7bwiTw
italian,527,3.5,y800EdmdRpesUgQYN4VXNw
italian,178,4.5,eODPY5rejL6CYvN4DEqwrg
italian,357,4,kDJbzzmCEjFbyDQ-lSygvw
italian,191,4.5,RUfsaabXoeH_FDKS8ocWjA
italian,486,4,GqTgQEqwf3k5JyE7DHDhjw
italian,232,4.5,RXCCofQw1EjTcSN0ZeXfRA
italian,294,4,WG8vi6huvU1PkpY_R3whlw
italian,439,4,ZTsN8TdMXl8SW_AKd_ablw
italian,277,4,qBGKigOGn_flCx1apxPzlA
italian,314,4,6-ShONYFIM9K8HAUOhZVlw
italian,139,4.5,Sp-vnk-waTvKblG_88M4TA
italian,249,4.5,xKIv_b2L2pUHmsoJ-xOepg
italian,234,4,eWMuXtaBzf0H5u0Vf_zpjw
italian,129,4.5,e5VNqnVitx8OrnINaMMCsA
italian,203,4.5,uEKiv6WEPg9dWj10HCur5A
italian,320,4,z-y9GDoRr1S9Ma6b2n0A4A
italian,855,3.5,cGqMEMQFtkB3hIGfLy2R3A
italian,595,4,goqTQ4tOD-asC_ZJBW9l7w
italian,205,4.5,xzN2k19JXDYjOWAhNw62aw
italian,593,3.5,EL5Y6BSinmUte5VW4Eh54Q
italian,577,3.5,6aVgixwks8EgirE1JtyDAQ
italian,268,4,wnyX_yg4ddSDkupwFKftIA
italian,349,4,GZvelhGenbfJxc4_SG_RJw
italian,205,4.5,hzPBADaUBQEL30MGrvKsww
italian,344,4,cDUait5j29Pe0QynQ3JtYQ
italian,143,4.5,He5DhOW-vf1WHjzQ_NMnTA
italian,359,4,lDhlNQHgzyxgi3By7Ko2LA
italian,224,4,Mo8Q_bE6ehr00L2KC0DekQ
italian,406,4,3o0W7asUgP7EEKn8iFWFyA
italian,455,4,kLJfizeHMQqesp1K9mfUtg
italian,366,4,D-smGg8zFQzk40EdessZ5w
italian,416,4,JjpCF17AxF6RPOyimw21cw
italian,235,4,SpyQHasbnU5YkOR6PI4sNQ
italian,522,3.5,gGkkzrcHh1xS-S55OsuKsw
italian,568,3.5,rupPZLhd0oRSAmVDaeYaGA
italian,216,4,65RUNbor7l0IJcRrd4itTQ
italian,207,4.5,MeQU-nGaQvX12VXYOyzavQ
italian,603,3.5,u5gLdI6l6zsPxL2kOYbyfw
italian,251,4,fuS39acPaRi38DhSSwEI4Q
italian,345,4,19zArMBG2qW2k16Y0i2aBA
italian,232,4,YLVvBYOumnR9ewrrqQbcxA
italian,277,4,UQZmhaPAMdZabid6ccvhTg
italian,591,3.5,fL-JDsQ2I_MT7SpwfyHRFg
italian,387,4,os09iVkYkzIg9G1xEIepiA
italian,578,3.5,YT5Ywu9y190B4IGIlBetzA
italian,220,4,4j_n7nPaZrp6_lEInZaA8Q
italian,381,4,bjzBkF2FFMsdkCk50xseFQ
italian,202,4.5,z7H9ApIGopnDnQaglnPTzg
italian,382,4,ieoPAi6nbdEkrwv4vGVSwg
italian,249,4,r_QyrpiVTXFva14r0mB_OA
italian,307,4,oUVX94JtKyLPXozC2hemCg
italian,454,3.5,Da9aNH6kW3fv4mTzqx3yPw
italian,590,3.5,jDIVPYpxQAk1HUAi0NIlQw
italian,449,4,BA0_zeBrnugK2l0HHp38mw
italian,154,4.5,rJfGgBleDYCVq2rkBr_w-Q
italian,254,4,JLpEKUYAtzBRQwsUL3RPIA
italian,629,3.5,6n7D4amt9vEruR73tt3S9w
italian,256,4,hFmz7HH2og9hn7xNNv20yw
italian,366,4,WE_dce2JKcv-VoFNaqiJ4w
italian,159,4.5,kr5fRwdHtVwPPwSJxm9Fkg
italian,488,3.5,8-Ug0Zjs5sL6MARspRJ7CA
italian,564,3.5,M4pCWzdBCkp2g_d834a7Hw
italian,340,4,skLDCHQcmivdGx5Qd_qBIA
italian,575,3.5,dMrF98GlFYIPKYY5NVZHbw
italian,76,4.5,eMSTTuOUlKEnSOr8lPp3Xg
italian,470,3.5,Jwb556DrGTEZryeV7XgZmQ
italian,852,3,5xeTONqSB8hIXdPkhQQW7g
italian,162,4.5,vVVmHacu2YAxKfpIjhfd1g
italian,425,3.5,VqnPcfqYltgxAkIuTaGkYg
italian,382,4,uPe0efNw-uwPybeqccZ1zQ
italian,225,4.5,qIOdughNii7-OW88IFtPQw
italian,252,4,CZOZ_iVcW7EH4U_lyPj4lg
italian,225,4,qZK3e3kZAuyVlNrFNjBZ3A
italian,509,3.5,DF7PV0DE9z0LM4ae6XYeYg
italian,125,4.5,zo4JHfD2nWPUiqgsgDOaHQ
italian,784,4,aSprnLY-6GkMk1cuv0TMeA
italian,856,4,xsQTIeq-WLkp4ParkTQpMQ
italian,518,4.5,Aazjxg21VH2cncWYBAv68Q
italian,654,4,hdiuRS9sVZSMReZm4oV5SA
italian,686,4,I2lgw_7DUnwD92ND4PN-Ow
italian,718,4,w0YkRy2gsr0znrM7ojZtTw
italian,612,4,WEhkGLKlj-5X1pq_07Syaw
italian,921,4,vjubSxmdG_HoBBgd39geBw
italian,784,4,dc3hkLkAqCSxDWQzrx-g9A
italian,641,4,LTi4_wcCVmqQeJ_jgTEbOQ
italian,686,4,7_hGsGEkHrjgAiYVjrCFnw
italian,687,4,5ZEFbq_AQV5VQFG2JKYzlA
italian,729,4,yc4vsT-Q4Ej1_9hr94DxkQ
italian,577,4,pxtno4adrYTjyQsxngTj9A
italian,444,4.5,MeUq9lombxM9alxs64tejQ
italian,653,4,MOwB9YYd-Ko6nVgSB-ltQw
italian,1012,3.5,S8OKQ5S40oZ1Rr5RbC0jdg
italian,397,4.5,xrgzB0pvsxeGEIboE6I2gg
italian,524,4,kVrTff8uDMSBAaceBwQ7dg
italian,569,4,iXV4FMZPru7BB_nwN_8mVw
italian,290,4.5,15k7iqFbhf4h8L01yggLqg
italian,776,4,F2YbqhVr6hBsFrDCyr6M_w
italian,798,4,J9xVQScnr0lYWl61_mLXMA
italian,862,4,TWH4MjLtN1fKlF-7n6YXHg
italian,752,4,k5fd-RSdG4IuXnnGSQ5oOw
italian,1054,4,mTWlEiCUEBlxBAkIikkB1A
italian,322,4.5,L5MrjGhBqQkwlguY0ilxqA
italian,480,4,MphfKkYFEe0BDQ6hZ0A5fA
italian,565,4,lxPVSGnZ7YTiO5OGrqBS8Q
italian,814,4,EegEULbC3qoMA-FaEjivtA
italian,488,4,dh5r9-SbN8xJ76XvnayWLQ
italian,519,4,ugIv_ylUdqRIlx6AD8lTJA
italian,707,4,twHJyFgUSd7wzioKQjE7Jw
italian,723,4,na-2_gQCY7ccS2ZkLJDumQ
italian,614,4,cnMNL1O_dVtCdTyQwwOwOQ
italian,478,4,DtnlLLvcqeEUIyZTypHnzw
italian,673,4,rZ9OFoSqy8u4WECfh--ylg
italian,486,4,LRgB2kEKtBxqIxNksTO_PQ
italian,524,4,h9rymMeMUMOxQ9d93U0YDg
italian,544,4,X8Hl9OezX-Yr9Jir3fsF7g
italian,469,4.5,abZ-mEvF6Tj4hfyIg0lKwQ
italian,385,4.5,PajKY49h4SpvSr-TW3lwCQ
italian,383,4.5,LnMRZhKtOrW1eL04FiPYTg
italian,581,4,BgGz5IdV53bGb4o7opR5zg
italian,676,4,LfRiA6RORToZUSJUHkZBVA
italian,778,4,LXdblKc5g1Dp17xiV-Am1w
italian,674,4,V3USzFEGhuoXez4G2Rk11A
italian,429,4,XHhRAKq6DArQXYhkgvwaow
italian,1113,4,KpBfFpjzsGvvqAzCasVW0g
italian,587,4,6Z5OWpaeGGazJHR4LfThsw
italian,416,3.5,nw85LVh6H3JIiw3ugvhAmw
italian,170,4,BeE1tVTCmorm31fwXvX7Wg
italian,331,3.5,1hZo1zfvLVN687_D7latyg
italian,173,4,fH8DkdRerw5LJ7fZZHRfeA
italian,248,4,3P8hb1ZOCA8IjEGfqpSpxg
italian,135,4,vjj3MMPkULJUCv8xf3XRiA
italian,117,4,WwyOYh84Ea0HNaQGgA6d4w
italian,163,4,M-2aF4N8jIewBt3UoYEYJg
italian,393,3.5,Mi_Sanw4buXOutZrMxy4Fg
italian,429,3.5,EJOpdpy6QPTtmC7Fn04yHw
italian,147,4,4eGCuMwKRCCrYHOobEsFpA
italian,259,3.5,Sc9b0gyGPUe7SFuOCK00_Q
italian,253,3.5,C8Ctyq7pXOPESK8cz_X2CA
italian,168,4,n7JhermRt4mULT2bS_18kg
italian,280,3.5,syu8oCU9h3X9hfAE_lpADw
italian,197,4,vLaaNR3rTeSFEZe_nn43BA
italian,72,4.5,hDj_0pbi4mFR5p1H1w6igw
italian,209,4,PgTgzq8oKcP2r00YUWL03A
italian,192,4,LZcpNrQQqC5IWbE4c-9Cyw
italian,155,4,V0zC3awsklyxC0GFzmaTLg
italian,472,3,u5zbsITgkFbAlRq0j-XE-g
italian,187,4,x6_1vzeCH9YvbvIBmSr2iA
italian,191,4,-KrQ1gOiyXCbffsWyc5SNQ
italian,207,4,cS2dquz8jSagXqeVKBwSsg
italian,105,4.5,n-W54Fja1oW5u3gzYp9HwA
italian,195,4.5,wTaomJ5xoi-c7R_xKFmcpA
italian,186,4,0laCKZiHrdM_ZKdhTFbGgg
italian,380,3.5,2ZbGLUZpaJO8mdxi7UaVMQ
italian,258,3.5,pL6cM2TPwvXqeGTrg7yN4Q
italian,411,3.5,cw7K31iO2tb5drMtqZ9F8w
italian,244,3.5,CfFjKWynWAFLO9mUTxe4Zg
italian,311,3.5,W9wDa_EB0h2p5JG6P6lyZw
italian,99,4.5,JBthOvTegHbrLDiVaCAy5Q
italian,88,4.5,eTneVbjPKdo4gD9HfkDGdA
italian,105,4.5,qrcu1K6f8WGMODdq_A8unw
italian,207,3.5,qoVVQZpwXPxX_wL5qKzy0g
italian,144,4,4pVVwr83eAdQva81lY9ylA
italian,391,3.5,-yvRcO3ab1KRHtXtGA2IMg
italian,257,3.5,fmdEiai0e4agyTEqFUWJmw
italian,122,4,t-Pm38_XhMnGfOYgkhaNRA
italian,162,4,aca-2JNOr0_65Idz4dnm1g
italian,149,4,KL6AUMQI_Ae7_brkK0fy_w
italian,155,4,Yubu48l7he-qrNDSeAngbQ
italian,177,4,NqYET0OyJKGfm9dJG8iDcg
italian,294,4,pC_QwLpeL2Enk4hBgDcRqQ
italian,197,4,zjglOaCY8xQu3s2eKnLFzw
italian,117,4.5,DggtruZBhxyShnjLcVfmmw
italian,245,3.5,77llOAEwInvK-oC2AHZ4nQ
italian,338,3.5,3Yq-s6jngSsVzo13uYiplw
italian,280,3.5,GAvyDral555vltKrupUcjw
italian,442,3.5,v64bMLxutTS2MWIrywBczA
italian,375,3.5,Bh1JBgQWZl9zct46uw_FzQ
italian,258,4,_WttOSi2_ggdvUI6GvaqTg
italian,391,3.5,Zgxqluk9HIZ0yKNTWMWpbA
italian,201,4.5,R3gSQGB3aEmVpwbKIgOPqg
italian,152,4.5,hpRrYBbKUqv8ewFKDjbjoA
italian,377,3.5,HPvz-PHt2PYWV_X9eQSlnA
italian,237,4,B1XdGwZZ5ee2fBdngj7NUw
italian,155,4.5,pK-TQMe7SE_erplC9EWjUA
italian,618,3.5,6_QdpGBllowmf94fqZr68Q
italian,259,4,jnHbdsqlTKlPcmJ8BCP9-g
italian,221,4,TZto7AjdA337XIw66AOpUw
italian,146,4.5,Uv13OfDr0fm5Jk2Dk4uFvQ
italian,364,3.5,lXzK0i9VnocLzPFwmEQ8Aw
italian,320,4,iBPQRnM_TMQX6tYdjCbCXA
italian,193,4,_V7YsDQ4Lb41rqfkuPzm1w
italian,202,4,b42PcC1nCP602fiXF0a9Xg
italian,218,4,VgIiCZoUnujSMZATByk77Q
italian,167,4,InmlNc9iVwzXBqRIB8T19g
italian,107,4.5,AV9x0hUE0yQUMjUGQNPexQ
italian,205,4,HpjArOwDD0ddcD2cvCDp6Q
italian,273,4,_3QRn51W3IoqBzc9fYet4Q
italian,208,4,LlGgNYGumpEcsrHbnFP0cw
italian,315,4,WmK7GXwOnLSTRN1ocyUThg
italian,91,4.5,h37t9rA06Sr4EetJjKrfzw
italian,228,4,l7Z0p-PkSwIDPLPY1TRl8A
italian,185,4,JrJRfpGicISz_Gt9LkPMvw
italian,202,4,S4uozcDEieoaXxIJ6TsUoQ
italian,170,4,Zz-1pzGqrgParLQ_LzY0lw
italian,270,4,8nXo6lNJlXQQIdy8Kf7J9Q
italian,252,4,0axnkZlDiQcJVc06DDXxGQ
italian,136,4.5,XTSScqbNujYlE7c_nHmS1g
italian,198,4,clOFor0bFSjse7EUfdRacg
italian,257,4,15d_Y6TVOQFD2KRVkxuAjw
italian,300,4,d5ya04K-2A_hI3Xzqe1HeA
italian,271,4,XfOa_KyrV7JSFJMOKckGMg
italian,281,4,tJxAlyeT5PRbUIyJ2wsv-A
italian,186,4,yB4ziqFM_7V8JxJas7CHfA
italian,134,4.5,KSUtWeFngYHhNff9DfjVBQ
italian,88,4.5,pEJ5Zw3ogzbCpWAa6buJjg
italian,75,5,gvech-Yi4S2GwRH7zj_lMw
italian,176,4,bW3mY-voyav37nU0uaLmNQ
italian,106,4.5,MCnexHfsclcOpLHS4_2U0A
italian,187,4,z4CzSOnngC2RaTEC_BgUWA
italian,289,3.5,jtG2vc_qkBOwcaxFBYfYZA
italian,700,3,FCl5446Rovk1HRHoXpojdg
italian,167,4,81ATGBKh1Ke6EX_L3qHaIQ
italian,165,4,tCFhIU4xSN6b7dbg3ApafQ
italian,279,4,yT9z4u2p259TvziLijowoA
italian,114,4.5,iQTPjiskoE0jfHsoBSR1Jw
italian,339,4,MH08_pIRKsUSwfkVYxUE7w
italian,247,4,YoLxK5EG8UgnueKAe7hj0g
italian,324,3.5,J0c8ZtHPf08TMVeojPkNkQ
italian,354,3.5,KOaeW18qq4C03Dfd06IXPQ
italian,183,4,5pRxCYQppSq0czjFDN9X3Q
italian,350,3.5,HiNUBUR1hFwScd_OvVLQAg
italian,123,4.5,qUOxvK1j0F293sZk5PdSBg
italian,123,4.5,YvSCXoj-z1eS2soiXQSIFQ
italian,269,3.5,id_xB0Gr_UMb_WQLJSjTtQ
italian,90,4.5,q3_FgDWWuXcVGiNuo_OPBQ
italian,253,4,8IzVyi4kNO_lpEW1r_DbiA
italian,177,4,4Kqzy6WJBZ4Tc0cg6k2XNQ
italian,546,4,WI_AYZSW8ds1GjFq3PQJRA
italian,266,3.5,kpXDpjPKLKMjvCne8cEAjg
italian,312,3.5,Kz7hn14j6KXf_gYeC99rUg
italian,184,4,QgEre4IFSHxbUvHMe8S12g
italian,269,4,-8_vEcBA2Lqd8786S-Ss-g
italian,314,3.5,vFsjObMTImsnM_DzVo4N3g
italian,175,4,I0i9YzRBQn6MKIUFIHpeBQ
italian,179,4,w7vYoiRdKyF3QJfNlAc0sg
italian,325,3.5,mOoZZa6WIsgihc_TqyQcXw
italian,275,3.5,ESpIimUxHNF1fFuGBdVwCg
italian,346,3.5,3O8IdtlrHNBzxEnPGD1ONw
italian,208,4,J9r0qorwR0tKOhrCcl1VGQ
italian,336,3.5,hVqZ4vihjL1gFTD-KdX-Tw
italian,356,3.5,rYvxje-p3e5sR4bJflz_pw
italian,166,4,uYHN9Vw3V1ajDGRnNDtbYw
italian,194,4,d15lwNLOlLSeaAYqPadntw
italian,218,4,v1M1HIQBVwYatEF_iOmedw
italian,248,3.5,xxgcU_oFIox_pAmroo9WwA
italian,467,3.5,E2zKMwHhz4--dyplQ7gf8A
italian,216,4,hvMbN42EaHlZoHMS3degLg
italian,213,4,1htK0vS5FAHaXXtpAQperQ
italian,295,3.5,gTEoEsssfbjl76Opf5bP9g
italian,185,4,rpVX-o82EEOX8ZDnM28a_Q
italian,149,4,1DT6XYMzcekpFQ41Hj44vA
italian,140,4,-58--bg-KKUNArp18U4llA
italian,252,4,Lw58gDv9ipwtOcg2EIJp3w
italian,391,3.5,E1RvMNZ4re4TnKarjx14Zw
italian,139,4,k2o2DJOZT0oGTM-zmAJUfQ
italian,285,3.5,MyVbXtvst8X7sbR7gUA_ug
italian,149,4,tsvElYYtUBAEdfK6plnxlg
italian,266,4,Fuk7jDI2XAcvHxqau5rKWA
italian,213,4,mSUN6AosDrAuM9H29qEhgg
italian,183,4,foRWizWrQ32g6Vv4g9UTnA
italian,367,3.5,gsL7pm6HbYqKH-gx-FjxlQ
italian,155,4,_17lSQzogvatMOhutxDvdw
italian,281,3.5,6fjcZtaEtrmIas-WNss-eQ
italian,274,3.5,76y4aMBY0lT6zfJLy2EH-Q
italian,224,4,l1EdTmBBFzxQIZDftPZeUQ
italian,297,3.5,Qab4GBAxxjacF4KsXLFETA
italian,217,3.5,J17UnrHP-kDBaaQzhIUWLQ
italian,160,4,RVKZSIN16FNL0ZXD6OUMrA
italian,152,4.5,ZgSLZ3ap7GG6qbt_9Plb6g
italian,95,4,Dexx-i2E_lb2GZ-C3o8T1Q
italian,219,3.5,HJwXGxmXdB1X3gfCZMujjg
italian,238,4,lP4ynyBoeFPywLg78XkMmw
italian,290,3.5,kpoFMjX8cIPeoWR1C-CV6A
italian,277,4,c4PIUs7uwg9lA4ObzJ4V5Q
italian,311,3.5,-tQ9Zlb5d9PPlDz_6UgV7w
italian,200,3.5,8cnfXAq6ehOsGRw4rh-dzQ
italian,390,3.5,TsYrzVVtkKO4Asrk_L9stw
italian,228,3.5,ZlwjT-jygnYqM5qDE0CuLQ
italian,440,3.5,dLYFNYqSw2L148bTJbwmiw
italian,167,4,an8TuHRg0e3cgiAE705ZDA
italian,194,4,zyU01gN5mTEWsmd5FGzqDg
italian,268,3.5,ZtApaQ9G-lyOfE-Y80tauw
italian,215,4,lOSLnTElmUVC_vCP0q23TA
italian,215,4,idxD3X7WfLFPZMoFnCRIQQ
italian,609,3.5,Trw7ZZlMjlSLqa0owjhxhA
italian,63,4.5,Cm_knZN7W1MaFEp8MkBBSA
italian,150,4,9Zv7Xu380q2rzPSLEXX0Xg
italian,153,4,sckXpoL2O6ZCGfoVsgi2ww
italian,119,4.5,F2R-y69dCJlTiXS0NcElDQ
italian,366,3.5,7rc7e_mw5DefMCSBsuZYhg
italian,186,4,2Ga76-_btMgRTcHPy7kAUg
italian,207,4,C3OlQ_y5LcgboyaKlpETYA
italian,197,4,Dpn3cs2D-AfFAGDOTix8og
italian,221,4,UjzSeETESWzramhdOdWKKQ
italian,211,4,CmYpP-qt1YFDBrBjdPL97A
italian,170,4,OLS8G_pClL1PuBJcFY-O4g
italian,210,3.5,wq43ljNSuSMG81qKHE7YpQ
italian,124,4,wqXnUldj2H2XMa_frZxcwQ
italian,167,4,TkrV0mQu38XtbbvhZmiw5A
italian,159,4,ft2OPgLsquG9d7XrBLULng
italian,115,4,9mawr6QwVHm5q8JRXPFjPA
italian,142,4,JOvcJqD5eCFrGjFa6k7vpQ
italian,127,4,ifIfq2EwEohCgoKnG68_LA
italian,180,4,zTK8reqKrmV7U71YVHYYjg
italian,205,4,2BJCPzGoWnOFgDbvoHi1Tw
italian,104,4.5,iV5yy8EbjsPoYWtjRhB61Q
italian,109,4.5,cEWF70xMbOvOhr4CDkroOw
italian,93,4,HV8xairb2qct7wSHqNwqXw
italian,134,4,7S8g0G_Ndc3DS-kqsozq8Q
italian,206,3.5,IUYI_8EFBzouMfl81hofhg
italian,209,3.5,g5RqTm1v8Stsm3MXL19Adw
italian,120,4,oOr6Ta5gZyDl6PyZ1cq7pg
italian,163,4,cBmZRsZmUfBg6eMPPM6ypA
italian,71,4.5,evhkqaDVxi3LGb39Rw-_Aw
italian,180,4,iQo5aJwTL_ZrXCdPFKq-RA
italian,202,4,mYQMjrtHp8vsEKKNsRz1XA
italian,470,3.5,OCTiJwvjoK81WoDwsTkFvA
italian,413,4,C3E8CVVwzKtOv_sRR1WuRQ
italian,384,3.5,ZqIFN8MctXVR1Y30Bsohtg
italian,216,4,s5nPO911cYB2chdwqSqT9g
italian,101,4.5,Fx2RIQyX-im47fF9EGZniw
italian,284,4,eAvP3Q0NCpJs9U0X1pEf-A
italian,241,4,02sAHm3_CsRKE2IeT5iaPA
italian,271,4,7EAj8VJX_DoKlZdCJBE4Pg
italian,203,4,EYSIZX7b6Sp6TNc_KNvn7Q
italian,267,4,53ZNJNrT91VgvrI0LFjLNQ
italian,316,4,Tp3MF3DNXuW41A10PQ2nFw
italian,282,4,xeC9vn3dxVVzAMR_aFwfXg
italian,254,4,o5mMVFk4Hcpk2FuKfgTgdg
italian,472,3.5,-VvrQWfbkQWeuGC4L0KcfQ
italian,259,4,Gh69oBruvlEieK1FEFkvWg
italian,311,4,nHMDOIX32dGbfpuNUwsLNQ
