tag,bestAnswer,score
PQd4M3cuSgdweWgLgZIslQ,1,9.948484E-1
25npnVAlhRjguunYS8zy8w,1,9.591598E-1
NZaq_ygLr4N8-blY5dGx-g,1,9.948484E-1
ry0nAQiUn8bpNAruY_5wfw,1,9.934595E-1
piH-TNcmjLq2NHE4ZtbrBA,0,1.263438E-2
HXj62aTHQfoMf7PEd5jWJg,0,9.520132E-2
7lztzQTF79er1RydVnPiDg,0,1.263438E-2
cbBT_vKaBJgt92p2Y7Rv2A,1,9.934595E-1
m9vF9JrNMBmwYXci6ERO8Q,1,9.591598E-1
xKZSIBaGkXX7ppIceuhiQQ,0,9.520132E-2
tLYvKy-KTS1iuDx9QWwoRw,0,1.263438E-2
0LpWRWQx8Agm-mZtsOQ5gg,0,1.263438E-2
msLQTFzfsHUUr8UdLnQDTA,0,9.520132E-2
ouYWF_PfHO2j1e0IOw1PrQ,1,9.591598E-1
ffJddI2ICrCz6q_QWrU5VQ,1,9.028274E-1
Tias1_QRB5L-gzoSNNhOMA,0,1.263438E-2
XPuCR_UaPliuNQMzU2pNlQ,0,1.467755E-2
FpgzHQMSNTTjagrKXxOw5A,0,9.520132E-2
ZUrGqOG2cetGI-KKXk3c2g,1,9.591598E-1
4K0doiBddco60kl0W04a3Q,0,1.263438E-2
cUNFGQB2I3GI_vqy2OBW3Q,0,9.520132E-2
7QUfJwuPgiTYa96TUqmzvQ,0,9.520132E-2
yoowH3_Q775Kg-dRhF_q7Q,0,1.263438E-2
HV5DMBmEpQ_Nu6NSekJquA,0,9.520132E-2
IxwuIDcpRa7EpQs7V481Ww,1,9.591598E-1
hFeGYPt9M5dd_KXG9a_ePQ,0,9.520132E-2
gNFZnphlgmtGQOBwf4GPiA,0,9.520132E-2
0wzQPZvvbUqhD7D8JNkGZw,1,9.591598E-1
tqrMjK1oyuvFGSz3Jxms1Q,1,9.591598E-1
pFPiqFLeL-peQdVSfPj_lg,1,9.591598E-1
acXWoQ2wZnpzRV-0V58YTQ,0,9.520132E-2
DLRbxg74oWNPQJdbSkTDxQ,1,9.591598E-1
fTNOwKJ9YbxoIShABCKXdA,1,9.289424E-1
ywP0OEqRC6sp4NK1-QhW-g,0,9.520132E-2
OwDRIugcA4LkUuTRqpJsog,1,9.486457E-1
dbCTJp9ENDVIquxBWONzWQ,1,9.591598E-1
AevRIon-_YHQ2FCO-L120w,0,9.520132E-2
zww7OtudkcE921UT2ThOSg,1,9.113679E-1
mPHPVJ2-8mOR-lFHafrc6w,1,9.028274E-1
XO43OJWeAOS0Z-hqzhKgvQ,0,1.263438E-2
9HuYLy_4hmQWkbKlKyWagQ,0,9.520132E-2
UZyJLP50F9PiytmdQ8LXTw,0,1.263438E-2
vBg0q84nTn0IJH7fJbE4ow,1,9.113679E-1
e-XgOOm0X4Lk-gAX45Bj1Q,1,9.028274E-1
nhphKYpLl-pgRrEgZ1Kl2g,0,1.263438E-2
Qbnb7rRbvNg5WUoKLzz7gQ,1,9.591598E-1
-Gc5sTFxoXM3Tiv_dkSJZg,0,9.520132E-2
BpdlX1j1-FbOC1dWIrZv4w,0,9.520132E-2
lgFApPVpbXnsIFw1CRJORw,1,9.591598E-1
e7jRn5TNlF84k7PuvJ1MOA,0,1.263438E-2
CGah1h1clhuptjHaecu6xw,1,9.591598E-1
XlhWNQRGoWyybfXpGBgE3Q,0,1.263438E-2
7lrqNMCmnC46t0sL4M5WPg,0,9.520132E-2
CygcAgexrpJGY8iWp7QqnA,1,9.591598E-1
gls8Eii-vgwKScOCNQWz9w,1,9.113679E-1
3Sm7_Nhnj12r5RhianvrbQ,1,9.591598E-1
sB8-R8-FYj-kJrSzTlbmgw,0,9.520132E-2
TzVVPWK_4dhdSEpNqZwIhQ,1,9.591598E-1
-0fjWWC2SY6kNxGfD8PKGg,1,9.486457E-1
yREKlCvSuaxcRSVRsCIDUQ,0,9.520132E-2
J4QgBN-byWn3VpjOAY5XxQ,0,9.520132E-2
R3zLNeyNbmPJ09URzXgGfA,1,9.948484E-1
e_2o3neKJ5vwDXKd70XLBg,1,9.591598E-1
o7ebhiCJTSsp43ynRDB1qA,0,9.520132E-2
k1zrPPGGMQdlHopP3MnxrQ,1,9.948484E-1
8SI7b70Bqcw8n_kvBXMUag,0,9.520132E-2
IEb99GmOvg585gmwmm4iNA,1,9.948484E-1
AbNXFnI4OlWZvsQLGKf64w,0,9.520132E-2
RiN-EOiQLXlJszhe6HJdZA,1,9.591598E-1
g-x0AcFbyiQDvnkeus0BLw,1,9.591598E-1
MT_a_Tg3ENdxqZFQyJocgQ,0,9.520132E-2
8PyKaU-YM0HOAfxWsjcwmg,1,9.591598E-1
VWErTDzcg23iiohqyc1AQQ,1,9.948484E-1
3VdNPvj6d6EJ2fZj7p1n9g,1,9.948484E-1
26emJlm1YMFyOCezfgVk4g,1,9.486457E-1
3IjBYkdXARUQXUEBeJ9KLg,1,9.113679E-1
1J_KV9SicsnyXYdH3uprIw,0,9.520132E-2
BP0Uujyof1WKGkLuPbTLKQ,0,1.467755E-2
cRUuiiEW7F0uqtgSG-sKCg,1,9.591598E-1
U60GbyJIMzwKZaP5IRgnBg,0,9.520132E-2
Nzz7O9jSdfSOaPL5huYcSg,1,9.113679E-1
tP7RR_9k9sDI2qGLlaaNNg,1,9.591598E-1
wnXdgkWYN0p4SEl_AdMzLA,0,9.520132E-2
VlaFY8ASgOvrzZ3I8sG6Dg,0,1.263438E-2
aPmTYRZ6mYgpvpNpmI_Wdg,1,9.591598E-1
YE4pvo8ectzEaRYGqUgFcA,0,9.520132E-2
r2nIYBSyXny1-7XvsL2PVg,1,9.113679E-1
zRhDhbutGwC9KY_U_5VYdw,1,9.113679E-1
u6q1s6c0H9wQwFUJJzAiOw,0,9.520132E-2
R86cJxXMiXRyqzlF24esgg,1,9.591598E-1
nSk_zCJESMKGLHyJTPPlZA,0,9.520132E-2
W8-g8yoLUuLq_US8NqnDhQ,0,9.520132E-2
THLkx3bx6UOquZb2EzN4ig,0,9.520132E-2
lMVP7UR2mySp0yg9_3HvbQ,0,9.520132E-2
JliAIBARXi9uISzNG26DVw,1,9.948484E-1
jHsPKz_EQrWHe6Yl3vEERQ,0,9.520132E-2
562aZEpTDdYKDe5hWuDyFA,1,9.591598E-1
qtdR-eDXwbzWQvUzVXQE6w,1,9.591598E-1
kS04TICXd1-0iZ4rgEWmvQ,1,9.591598E-1
b6Tpm0PsDqLYZFUuqNte-g,0,1.263438E-2
13GEQ-lgTcydZda7lhv_hw,1,9.591598E-1
wmT2ZK9Z9srX8UUR5D1q_A,0,9.520132E-2
Njvg4CQH85zr_qCzTfC9Xg,0,9.520132E-2
7Tu5l9UfWVi_v3m4TwJAxQ,1,9.113679E-1
4SN0mwVSzVkFTpb_aH8cgg,0,9.520132E-2
OWAfPuMnSqn7Ru1_RNH8fw,0,9.520132E-2
LyFVS_a089B96WTEGLNpeA,1,9.486457E-1
AWeQkgJ0uzNr5YxFr2Bx8g,0,1.263438E-2
I8wk0uwL6R0RhSprSlPvNw,0,1.467755E-2
UtyDjJSV2TYifsPhlHn_7Q,0,9.520132E-2
rbIrit8gZwfyEOdEOeX7jg,1,9.591598E-1
BiNtCoIGo00Lua93hOrj3Q,0,9.520132E-2
6Nmo6ZNNyAft93k7eSTkTA,0,9.520132E-2
XoTaRa6uAkO2OBV0-rYv3w,0,9.520132E-2
Dng_LID2JNnc6M6A1FB19Q,1,9.113679E-1
lA6IvTF7J8fNC5puhyS3PA,0,9.520132E-2
wOYqxqz5yhx3CrP2RsCXpw,1,9.647145E-1
O6RBNHBleB0mCb2dAanxCw,0,9.520132E-2
YFvF4r2D-wJOgJAOvanaZQ,1,9.591598E-1
IUMTe7g19htqG7MXrsP5NQ,0,9.520132E-2
3FCxi2imtP_wMgsgsqIQOw,0,9.520132E-2
gqFM-JsHftTRplYbPF64Kg,1,9.591598E-1
75s8ErSnvhVTFx1Z4PRGqw,1,9.113679E-1
j9uuXTmbt4JCphSVg5DpgQ,1,9.591598E-1
NImSAO-1r0RYirViah2aIg,0,9.520132E-2
XzkmePjJC0ryuqZp5qd12A,0,9.520132E-2
17OE3Vgm-QN98Ro0AS-A3g,0,1.263438E-2
mwvukHjc7Trs5fRbZ4-TsA,0,9.520132E-2
7jbInJHwOm4W_kesEe19mA,1,9.113679E-1
LJwkhP2vjRKKjyuRY1ql4Q,0,9.520132E-2
gx7VP1RlABZsof0G8S4Ltg,0,1.263438E-2
y_tRUBOu3qg7lkaO2Xk1hQ,1,9.591598E-1
o2SAcKbfOMkA71xUfyee6Q,1,9.591598E-1
889z8wsV9R1X2CAp63wrsw,1,9.591598E-1
jryzOo2UaHOeZqQkkezENA,0,9.520132E-2
penftLPo6kx6qCtbsuyLog,0,9.520132E-2
8TEx2Za-zM_pP5MU1t8HxQ,0,1.467755E-2
MDKKkw4fwL9ca3j-p0grvA,0,9.520132E-2
AoezuAP-QOH6JZZOmyzJLg,1,9.591598E-1
VUcrIqM40HWWb2sxAS9mLA,0,9.520132E-2
rnKaWpMX5OZlQkKVZa-o3A,1,9.591598E-1
FER-iaOyA8JFH-DL5vaKIQ,0,9.520132E-2
vhqFa_0SG9M7Ra1OTmfB9A,1,9.591598E-1
UpnHg_984LLZ28-kBB5MSQ,1,9.948484E-1
Q6y8hxohtBjzbnkdyuU1zQ,1,9.113679E-1
SbevrHJ2M5Oc8_SHi79YQg,0,1.467755E-2
0sR9gXJYvnSuEUaqiEmvRg,0,9.520132E-2
cbhdOSn-nezgnH3lxPJM_g,0,9.520132E-2
vzDb6_Zkm4m8O7tNidojjA,1,9.591598E-1
Ty1MvJz88DeNmX0eDHeMyQ,1,9.591598E-1
qx0CdTCbAM7Dzas1naOaeA,1,9.028274E-1
klVfGJTnunYSSGuTv0XA-Q,0,1.263438E-2
-5xLqs3iGFbBkJG3QNh6Bw,1,9.113679E-1
ubNySbvyISy8q3oy9tsJaA,1,9.289424E-1
K9kL1ice5jlkPXcNyTus3Q,0,9.520132E-2
XyICIfSun7HWtBEUFux2PQ,0,1.263438E-2
ufntl2yxDlAzPJ6G73eAcQ,0,9.520132E-2
cpN0ixPR2l3QFA8Uf1BhCQ,1,9.591598E-1
mry4AEuF0RbIs-zFX4Z7sA,0,9.520132E-2
ifmox3ZKwotBvt0hfL_7bw,0,1.263438E-2
Hm08ax_3XYLp_1XUXlAOmQ,0,1.263438E-2
KscSF2Bnwa_wlg1MbdFjvQ,0,1.263438E-2
YdFFUP3-PBzBsE3j75XwaQ,0,1.121261E-1
79bTSZd0QArz9xmninDdtQ,1,9.113679E-1
q0HBfS9eJ9AeuaWQ3Ronqw,1,9.591598E-1
8tcpvFS5jngoszrHThgfkQ,1,9.289424E-1
V7z1ZkTOtV-dNOKhZsAlMw,0,1.263438E-2
uboO7T3XSnl8iq0uQWhMXA,0,1.263438E-2
SHG9wQ5PfyXDgJDYkrPu7Q,1,9.591598E-1
d7LM2UaxRQachlWhZGP_tg,0,9.520132E-2
g4Pwc2mE1yUYXhqPrm53zA,1,9.647145E-1
cKGi-erQrad9lf87VH6cjA,1,9.591598E-1
Tgi-rDD3mxFi9uGybZxdaQ,1,9.591598E-1
Irw7QQBsndbB2ATXeB4pYA,0,1.263438E-2
BVg-2qLuc1owrEE1oQjXRA,1,9.289424E-1
i5cdbiw1KRyg4w0X44ZBwA,0,1.263438E-2
mYRdxAQaO_o-Fp5NdKskUQ,0,1.263438E-2
TnozXKzCfphfg4bywteV3g,0,1.263438E-2
b8xonwU5ZvxVauxNY07FsA,0,1.263438E-2
e6pF5tzU3W2ufrWDZxVIeg,1,9.289424E-1
geTFpY84Tp-nVTXflnxtDA,0,9.520132E-2
22RnbE0EAPsv50XzJhtnyg,0,1.263438E-2
tZVN5tsprJpUOF953jcg1w,0,1.263438E-2
mtmEa4vFYa764G97sqQ9dQ,0,3.125788E-1
vCqcAGPFRN0pA7vjjJYwzA,1,9.289424E-1
QhRQE6nOMLd00kV2k-IsbQ,1,9.948484E-1
C5wHXhhX7mjDSA-RJ0AiLg,1,9.289424E-1
So6xT7Hl0HDcPqipvGfZdA,0,1.263438E-2
XcfZqLrXdABSZLViQ34VTw,0,1.263438E-2
Wg4Mu4YXL_1NSVF9LAH_9w,0,1.263438E-2
L0hPFGt-sD_QVmhr01SSEQ,0,1.263438E-2
OLa3-KQO9rHjswo55E3Jgg,1,9.555641E-1
QGRrPt4QwJNxmpM1urPxQA,1,9.289424E-1
sppl_-Hw-UMX5tlTd_0poA,0,9.520132E-2
RlZ2yMb3gHs5Vmze9OEh_Q,0,1.263438E-2
3kfr1uOuvj3U7mqaAoO_Kw,0,9.520132E-2
hbhuxhgYtuWtLlwBKt0hrQ,1,9.948484E-1
SzH79XjUPoTYBnE3dybRsw,1,9.591598E-1
nvisU3jrXgA7xL5nEt3iXA,0,9.520132E-2
LYkx0_gmy-RrJQBPYzulNg,0,1.263438E-2
u74abDRXzo1vVhM-m5To5g,0,7.072436E-3
LAAlsJYd7gY-TkSpAlOfCA,1,9.289424E-1
megxpLA5KciBJbW-jNm2RQ,0,9.520132E-2
WyyJAcQwfOxKPLgIYetSKA,0,1.263438E-2
e9M8VuRrlOaLgVxf-ljt1Q,0,9.520132E-2
luT0szOI2hv8LIBehOI8Vg,1,9.113679E-1
kyb7m3xsdP44Kz3RcsWIAA,0,9.520132E-2
GOEBF8Odq1SPdz4PWJx6PQ,0,9.520132E-2
MlOdJ9tK3idyXGR4Yo7ttQ,1,9.591598E-1
G-op2xLJqocfg1AwJNge8Q,0,9.520132E-2
ppUU-p6yH6IMa7d_UrYkaQ,1,9.028274E-1
1o5dCnbY1Y9de7ZbdsxUsQ,0,9.520132E-2
anP9HCa1F8x3SkvaKdcIZw,0,9.520132E-2
CwyNwMjHxc316jKmxVZy_w,0,9.520132E-2
lTa_the-LGQxdwKhwfwVyw,0,9.520132E-2
7dhXkHB_Eg1UJ7Yf9wQCjQ,0,9.520132E-2
ntQ7O1YPMIOrQkynhXRBVg,1,9.591598E-1
dWc0ijADaD6ZdclJ5LqQdg,0,1.263438E-2
ZxobXn7eEYDOzQKYHH9ARQ,1,9.591598E-1
MTQpqHo-cCAPK7c9fd6zHw,0,3.125788E-1
VZp3EjUNoRtxYfXbJQKH-w,1,9.948484E-1
FPn0Akg3fEwdoUuSQK9Q4Q,1,9.591598E-1
jj_SCEzBi_CdZWMTjTwf_Q,1,9.591598E-1
Hc0p6xWxJthMZIlckFzgZA,0,9.520132E-2
0frCoaUJ_XWiz1BXiHBcwg,0,9.520132E-2
-7iUpGTNDdy4WjxLGYp-_g,1,9.289424E-1
1qotQS-eDg6_TdBU0cQiPg,0,9.520132E-2
ujbH5MZQzC2SSuRF3XvNfQ,1,9.591598E-1
LSOpxBBa217HxnJ7VnY2WQ,0,9.520132E-2
BnkGK9g2ZaP-ATa-M4MsjA,0,1.263438E-2
gP8BPFNO0F1ixR7OTlGJNw,1,9.289424E-1
1EZRvi0aGxpPfXq2EkUtBw,1,9.591598E-1
bgxUUa_oI67p-eb2-oAKDA,0,1.263438E-2
mRCpatZsFjQhbMxZQZcS-A,0,9.520132E-2
w93lFfr90sFUTquw8UAHWw,0,1.263438E-2
C-V8rvmamxMzu7EoQkcFrg,1,9.289424E-1
oq-3mheTFeiOq6ojzdzSNg,0,3.847106E-4
O5Cm2yU32-Epf4HKEFAJEQ,1,9.591598E-1
WBXiKTyBBE5GUN_c2VD5bA,0,9.520132E-2
q4PeH_gD5Lz5G6IxZz4zzg,0,9.520132E-2
Ng092KqBbDX6FWUtpWghww,0,9.520132E-2
78TCGIG1eHMYdyvMpFdDbQ,1,9.289424E-1
Gun7lX-5SYRWzJsNsu-U6g,0,1.263438E-2
GVF4kvXupD18afjpLiPLHA,1,9.591598E-1
sGIlOSvwW_x8-in8QmRwXA,1,9.028274E-1
mmJ72_R1HvpSz6a3l7jYnA,0,1.263438E-2
uq-jeUk2yNOrfUKdRIpE_w,1,9.289424E-1
J0SZjwe0Rc-H6mzl0oByxQ,0,9.520132E-2
wUoLj0v2cJ9T4mgebQqoZw,1,9.289424E-1
CBsNd6iuSyiSMPw2pOzRHw,0,1.263438E-2
JU5d81TYm7IJHWqOqJWMqw,1,9.289424E-1
aLM9irVFlNoVlS9dGuW_Lg,1,9.113679E-1
qlNNtLqFZXeDjAn5v8doOw,0,9.520132E-2
QUTSHrHw3qRZjf749VM1Yg,0,1.263438E-2
Vm6_cXz8hbvZhot0m1aaRg,1,9.289424E-1
Fit_iIDn__NPVZpVlKFBFQ,1,8.879264E-1
2jY0GUd2_Bx3Bai-9ZnE-g,0,1.263438E-2
U53RFC-tC2SFsBRI3v7WhA,0,3.125788E-1
BhvF_YZoZiPkXJNsb-0pBA,0,1.263438E-2
opCMbGK-fvGPRSBibPzu3w,0,9.520132E-2
cstY7raneU90iTj5hCOC0A,0,1.263438E-2
y5b85IZGLxNdksDBFm1GBw,1,9.289424E-1
IIsJN_ilLI36zGAF3SMCCQ,1,9.591598E-1
eby9pE6FzmwjoYRVzDpzew,1,9.289424E-1
ugj4h67GK9hcvKgEIy5Tew,0,7.072436E-3
uy9JPyjgthV64RCJN-EyAw,0,1.263438E-2
FTze-KoZbdpwIIGzijkeMQ,1,9.028274E-1
kR_YpqhY8OxWhM_Ile1QZw,0,1.263438E-2
P6mNpH4eBPA-42Z0PFEqtQ,1,7.206981E-1
ycsULlWDvuj-jop3VESy4Q,0,7.072436E-3
gzEMiMSuNxJatFRbxmHyYQ,1,9.486457E-1
7aXY5AkXafxkDsq6k9E7Mg,0,1.263438E-2
14CZLOKOX7GJqbTaUt5HpQ,1,9.486457E-1
t2PfNlD-FjIaWskHDIizwQ,0,1.263438E-2
m4MPLIv-WsGdcB7GReE06Q,1,9.289424E-1
s9yeu2AneMTK4zRI96RzlQ,0,9.520132E-2
FakrQWMNdYoBIp18Tpvn0Q,0,1.263438E-2
XInU-DVHFwunAnsOL8bOrA,0,1.263438E-2
SqUXuq03n51BCJ766Hr3cA,0,1.263438E-2
r5UZU74BHCbesEQ8K94YTA,0,1.263438E-2
Zl9Ht7qDmVF6yWi0M3DdNQ,0,1.263438E-2
puSz9vokrErQOlyx1IrwXA,1,9.289424E-1
kaKoMxfQ17N3IjCNmcjunw,0,9.520132E-2
OmB4X44Ru8gjD6qgSNlXdg,0,1.263438E-2
HCceFqcvzUbGFO5Bv6Q_pA,1,9.289424E-1
GSZvuUdsCPisoNbttCqEvw,0,1.263438E-2
PuJex8WQ5_Qym17HP03mXg,1,9.289424E-1
clLjkdzKMfv6bZGeSrEsSw,0,9.520132E-2
-WEs8Trhq6nZPMyTzrAn9Q,1,9.289424E-1
n7m04vLBK5FCCJcFQ099TA,0,1.263438E-2
FpRcx4WDN3CM1BtUZmh9DA,0,9.520132E-2
o7Y1WT__Ea5PYSLZwxPSpw,0,9.520132E-2
Sri_iECS9Si9n_XpKergnw,0,1.263438E-2
TcFX3l4CxEkh8C8oHlsJ4w,0,1.263438E-2
yXwzpfdsDQqg9k5odYonFw,0,1.263438E-2
ddyYKrNWkdc5mudrmLaTvA,0,1.121261E-1
PccEsrdFfkB3UsVndMspLQ,1,9.289424E-1
q6ux26c-SfK-679y9lvVbw,0,9.520132E-2
qZv3GwHh9VHhv9th-N7Wmg,0,1.263438E-2
505bv6h3VnN6SekdHCr8Sw,0,1.263438E-2
WbkM29ZUAJtsatHEPBZtAQ,1,9.219504E-1
2Nwmd7-1d1rI6lb9QSSYYA,1,9.289424E-1
FR_E9_Z3WG5HjeIUyTKSWw,1,9.591598E-1
I0ysLuN8qsg8JNdTQzewjw,0,1.263438E-2
0xS2Jj-RZuFQKgxEWuVxzA,1,9.591598E-1
DKLbMLQHvggfIKw2jj6rnA,0,9.520132E-2
DOmcM66qzKHbj-n1LTJyHQ,1,9.486457E-1
uvQM9dckyv8RZB3hQYrKKw,0,1.263438E-2
3vuc7Gz95kY83gzxq1wnxA,0,9.520132E-2
pr_CLSHRCs2lWADPOKKxcw,1,9.948484E-1
qYDoWRdntIApGW6fEUHWIQ,0,1.263438E-2
HSKcCmRFqzqG542Hy_eftw,1,9.591598E-1
0zxGc7hit7mFSk2o1PvIdQ,0,2.711054E-3
plJ4BGHV0UIV4CATZpBtBA,1,8.879264E-1
I0N_QtJy7sLiuW_vmvRIhg,1,9.289424E-1
kmXcL7vE1RrkueK9I2UOTg,0,1.263438E-2
xC8eaH4nUfK68hocZBfBUw,0,9.520132E-2
HJg9TbpyWvb6-AFPdb7NCA,0,1.263438E-2
tV5NNPI9f-BAB6FSl96CdQ,0,1.263438E-2
hq09sqXaYiEogbTrrJ9X5g,1,9.113679E-1
rtivWWzG0XjUuhSrwusTgQ,1,9.289424E-1
bppjJw5J8Ht6WgGp1bzPtQ,1,9.591598E-1
v3YA3DF9wKY_aWCKNdDEPg,1,9.028274E-1
9DCZ8Ols3w1sfQBoKEq-hw,1,9.113679E-1
OsEMa_QiTDiwSmoRmf8O3g,1,8.879264E-1
gU6_qALmeWysg2YXMzMrtw,0,9.520132E-2
hFHh32kbdAlYliFle0dF3w,1,9.289424E-1
lTjmtiPVsXNnE_h7uzQr0Q,1,9.486457E-1
PntYFpmgQjAuccjszMFbBw,0,1.263438E-2
xEdAaZTNNHRZbvzBuSjcCg,0,1.263438E-2
FNxOWxts63oDRKwy9Pbfzw,1,9.289424E-1
B4Yd3Oh3clZFYh2LTdfdbQ,0,1.263438E-2
Jsl8X_QjMLST0IyzTH4z5Q,0,1.263438E-2
bJwcf-h06wX6Yo3kVkajww,0,1.263438E-2
zGThJJhL82LDEUlUFALImQ,1,9.289424E-1
2FP0l2DLhhXKFB6WIRsHhg,0,9.520132E-2
Ogy4UZvXdGrzEldp6ssYoQ,0,1.263438E-2
9W_dg9fvb-z8DBye2jfGiQ,1,9.289424E-1
SJwnDYp53mHEbeZK2nXnbg,0,1.263438E-2
rGQIi-BaMwwWvd_J4hOO5A,1,9.948484E-1
UDctdHFr042j8-ZfG2Kf2Q,1,8.879264E-1
fBDnGXpDXFAgpZDB0XDSvQ,1,9.219504E-1
uQBlitra7XJTFJPXUGWBJw,0,1.263438E-2
35TekDVXNNnWWz4tDvg-_w,1,9.591598E-1
5gMH0Cu2KBDDOB4cdO0QfQ,0,9.520132E-2
pwzLpR9ys1NkE3ppjT88MQ,0,9.520132E-2
_PuFiGuRqAbc4QKd8LNsBQ,1,9.096884E-1
bH6kFlRLtfIo2dtjs1gJ8g,1,7.206981E-1
QaSVPHxr6lylSPUVMq8rVg,0,1.263438E-2
3X3n5JtRZHwOlHnMkQTjfw,1,8.879264E-1
tj2hUmq3mPYKs_NnzSu7_g,0,2.711054E-3
uMO1DfoytP6Hw5bl_z7mDQ,0,9.520132E-2
7gVN8BPaKz4vlmAnj8O0Aw,0,9.520132E-2
H5d3Lgkk8onZ6tq0mUyvig,1,9.591598E-1
i3IK1tCkwyXRx7VU1edlMQ,0,9.520132E-2
qgY41g_eg0eNzewCXmKcaA,0,1.121261E-1
qIBT522O1LEUIWt_5S4Dmw,0,6.394751E-3
WNOUPEZ6J8SZVSaK6Q3e-A,1,9.948484E-1
Jgaf3JmVaPokYB3ezbhjCQ,0,7.072436E-3
LQcacQ7YYlPK2dMWWoy48Q,0,7.072436E-3
ld2ZxHffG4iG_0oE3uxWhw,1,7.206981E-1
rhCs1nF5KTNwx-4YeyoK3g,1,9.096884E-1
NDTKx_u9cBqW2hJrFdW0ow,0,7.072436E-3
ezu7Ai6ADfHDYCklvuipWA,1,9.289424E-1
9GPRbrLHvPmLScQVw7L3KA,0,1.263438E-2
xd8xlyBfI4Qe5O0zJn2J4g,0,2.711054E-3
-neJTu9rpYM8-wjwA9WoIA,0,7.072436E-3
3LNdlijyfwmKyf_KD1MAZg,0,5.45815E-3
KZHeT-AgZnF6iYCVsucClg,0,3.304901E-4
gfrkJA7Kh3k8Kyl7aJ0m1Q,1,9.591598E-1
WzoZ9X0i3yk7izWkdckOkQ,0,7.072436E-3
6osYYrn77CbYPUrSnJOTBQ,0,6.394751E-3
jXcc7Ofp5b5Xwa3-NZc9Sw,0,7.072436E-3
aDsUZs-esGEJVBFgAatucQ,0,7.072436E-3
XWNamjD2mSpk56B6z1HT9w,1,9.591598E-1
o1p8Jq04Mf_j_IQ4B8Tnnw,0,7.072436E-3
QO3Cg4zLgiNiN8A-tf9Xdg,0,6.394751E-3
kikXOpALcO9TueZ62M4YsQ,1,9.096884E-1
Bk7METp9hGgm409E6EoBhw,0,1.121261E-1
l-oj1yA5liiFEEwoi-1ELA,0,7.072436E-3
xmkmMgoXjSZzMgo70nwgGQ,1,9.096884E-1
lFquLytvPdPXfaPrxhL9fQ,1,9.113679E-1
Jy2YUjWlAZHYFq07KFfBiA,0,7.072436E-3
M358G7jMg0yn2nBB-v1O2Q,0,1.263438E-2
HLvLgKNWjrTVvlK4iyZ9Vg,0,2.711054E-3
Dbco6KVnx5QW3kotumu1WA,1,9.096884E-1
nU9lEZpCnR7V_M14xV19NQ,0,7.072436E-3
jHv7rAWtDG50AmZlGJGhqg,1,9.096884E-1
I32XfrAZXTwkEavbnb9viQ,0,7.072436E-3
FRp1NwIyp6tkDU986cJkXQ,1,9.096884E-1
yIFI6afTRP-tBhY6WsUOPg,1,9.096884E-1
d4Hj2XYnFLF0plMno5xp4Q,0,7.072436E-3
EdnuIsyyDI51N1723Vd1HQ,1,7.206981E-1
5DoCTugT9AF-P3VspApsyQ,1,9.591598E-1
ipoJv9uuT3WgjeVozKUx8A,0,1.263438E-2
YaHf6hp0jhSKG2t7LLmfJg,0,9.520132E-2
T-RXDLq_VEv7s1_SooYIYQ,1,8.879264E-1
BPtbFrgWhGIMe0tb9w8eEQ,1,9.219504E-1
yQ7K4uFnxXxpBVbnOSR8kA,1,9.289424E-1
hXIMuwoGoSKnvHdiMDkMnw,0,1.263438E-2
VW24_7r4oZz-i4V_8VhrQw,0,7.072436E-3
ulRvnTAkE8Msjc3fTmphVw,0,7.072436E-3
xPmCy25F1-uq-1vAP_1TBQ,0,2.794079E-1
kjppaBuFoxvC5oM4rbnQcQ,1,9.289424E-1
nA5xgGuSzHxzfwUgMVuHjA,1,9.289424E-1
iFuHNNBLQkeQOn0KoXHhUA,1,9.289424E-1
-UcF6qcgG6a36tcYDCcWGw,0,1.263438E-2
bmRbx7Fa5zerZQXvS29CMw,0,7.072436E-3
Y7-Ko38e6vwoiCfGn1xEJA,0,1.263438E-2
ECw0vk1IykU3QIX1okSXdA,1,9.289424E-1
-MAZ8nAtKIIIXQ0_SqnXMw,0,7.072436E-3
cg-WHaj-g-3NHnRCOEJKpA,0,1.263438E-2
_xfW9vSlsqySASBWeUeFpQ,1,9.289424E-1
wOq-Jt26jnFf_rhF4r5D6w,1,9.289424E-1
Eat-uM_da1JVPxrTgK4mvA,0,7.072436E-3
6bML3O-k5ciUu7-O1Vx7mw,0,7.072436E-3
GKSWOzC-t8YRxT9VzYddFg,0,7.072436E-3
uRFXDG0vmjKQ39DlGVn0dg,1,9.219504E-1
NGzwDLroGL4JvG81BWliNw,1,9.028274E-1
ZgIs3x73_b29wiwPMIiOnQ,1,8.879264E-1
EkueKakBOazLteBREvD_qA,0,2.711054E-3
JAWWRCjAjAIKOflewu2gFA,0,1.263438E-2
v0hkLLp0W7Hdi0NOhuXvGQ,1,9.219504E-1
lBrjawQm3MOvdrB3orT7dA,0,1.263438E-2
hhqUkocxtcnILE4hKFCoPg,0,7.072436E-3
4ixWiPyYysS2i8LAg4qzrQ,1,9.289424E-1
pTWFuMYed409y99N0zY05Q,0,7.072436E-3
M9D7n2aUqHw8KaS3WJXI3w,0,7.072436E-3
hot1lIebdQNau05onRum7w,0,9.520132E-2
PInk3_IFkANrG8zXQHGfxQ,1,9.219504E-1
