Cuisine,ReviewCount,Rating,RestaurantID,bestAnswer,score
italian,2187,4,-hUvO0C0A-pGZdiSKvjoFw,1,0.9240508
italian,1777,4,VtJd1l64kqUUyWacwK0J2Q,1,0.9647145
italian,1136,4.5,f8TZ_ctcSwxwW8S69YKnwg,1,0.9555641
italian,1051,4.5,pGr5QuQU7Ur5GHLvXbT8bw,1,0.9555641
italian,1632,4,5TX0X8w5ssIACU_pnBEq6g,1,0.9647145
italian,1410,4,xQ445GaWVN5Aa3sFX9OoIg,1,0.9647145
italian,835,4.5,c3D2ckzacnPtdGIM8tb-_w,1,0.9555641
italian,1972,4,OAqsZMbjv66nOMqlimnYuQ,1,0.9647145
italian,875,4.5,jdNdy-MwBtnXoBGC_JVvwQ,1,0.9555641
italian,1250,4,N-rwVhnEtXg8yY_TlB_KZw,1,0.9647145
italian,1714,4,oJ_XSPZFpvIt6rvheSQl7A,1,0.9647145
italian,1233,4,d7Asc4q2ImoPlA_BhfroTQ,1,0.9647145
italian,1345,4,yZJbealagfujEkgesAl2hA,1,0.9647145
italian,1287,4,V-FCEicobl5Su-R7EVJQNA,1,0.9647145
italian,2392,3.5,QObHX0yR6zd0WfksRDbJTA,0,0.006585309
italian,1060,4,bEXTA_Gwo2oVg4gnFd9fNA,1,0.9647145
italian,1422,4,pk89jzL1RsE9U0thf_z6tw,1,0.9647145
italian,1097,4,IErfGS0DASSJfYU73m0Sqg,1,0.9647145
italian,983,4,eVk4F9ixl89zyUHJ1G2Aiw,1,0.9647145
italian,1725,4,DoSU8IPq-Py_YV3kYmXPfQ,1,0.9647145
italian,1352,4,yH6t1JWcwkdWG4CS5KPvow,1,0.9647145
italian,770,4.5,1ZKbUeFAs0ltSnAYq4ELKw,1,0.9555641
italian,407,4.5,ADHX7nBixDPVlq3OXhny0g,1,0.9934595
italian,456,4.5,8qSOz7oTPUUCafsMOBBNEQ,1,0.9555641
italian,789,4.5,xRiLLXjeM2wOvVTYJH2__A,1,0.9555641
italian,966,4,KCBfW6sWl9Gx-LvMff08jg,1,0.9647145
italian,784,4,J0OeDwmh5JBhid0A5GvltA,1,0.9647145
italian,1284,3.5,5Akss-swwfyoSVeIsDBbvw,0,0.01467755
italian,1216,4,yi6jIxzHo-nbAOG4KWuqcw,1,0.9647145
italian,1131,4,xJm9JJLooQ1Sc7ncM2-JJA,1,0.9647145
italian,1051,4,16ZnHpuaaBt92XWeJHCC5A,1,0.9647145
italian,665,4,04exhf1PZ79_Km9vHAzvfA,1,0.9647145
italian,759,4.5,A2DV-AQIXRYUMu5Ak5mjxg,1,0.9555641
italian,848,4,yFtOtTd7ncSjFF3QavQ5cA,1,0.9647145
italian,770,4,WHQpLvxkCK_BMtF8pIShnQ,1,0.9647145
italian,1138,4,FKzpfWUpyupl4q74Jt8fTA,1,0.9647145
italian,1971,3.5,kqewBLuQDB3euc-s_mRf4A,0,0.01467755
italian,1109,4,Vs8kQ4R381y27AH018gLpg,1,0.9647145
italian,587,4,9iC39Z1YjZKbrrCANgzBXg,1,0.9647145
italian,966,4,efYELOeAJ-CjKpzayEfblg,1,0.9647145
italian,597,4,Z67mgMkN3RfdPEX5mXsyYA,1,0.9647145
italian,808,4,AHVlPpOkiEl9maijGhar-Q,1,0.9647145
italian,363,4.5,FwMyv3CVIxbI6ngodw7s3w,1,0.9934595
italian,331,4.5,ejuFKvSfGl0JMZO9yzSXNw,1,0.9934595
italian,351,4.5,wTNUUoYUl3gox-gUAZ9bAA,1,0.9934595
italian,529,4,DI_FoHY84hfzTWwlzF76aw,1,0.9647145
italian,373,4.5,0Tvwk0hvgaY0QVIsZGTZKQ,1,0.9934595
italian,562,4,3qIISjUYn1tbqHXi7nCLXg,1,0.9647145
italian,488,4,a4WZUTKn90dOkeY38JHNjQ,1,0.9647145
italian,549,4,lwfCl81r5a0mjxDNxNGC9w,1,0.9647145
italian,1312,3.5,0-hM-ARw7sLpkyyow_qf6w,0,0.01467755
italian,634,4,7Oq1UdUHUGZGH_QI6N-0LQ,1,0.9647145
italian,735,4,ZfyfGGtr7usMlsQP1LdU2g,1,0.9647145
italian,398,4,XvEz60Y0NbLxooK9AmRU8g,1,0.9948484
italian,491,4,_N92SH1Zi-Hbxn_bNHFz0Q,1,0.9647145
italian,454,4,z0ISq18mrnq9y3AupMn7MA,1,0.9647145
italian,238,4.5,Q-yTbpW4vrq80oRW40W_Pg,1,0.9934595
italian,364,4.5,0SakkRuHhECsDsZ8mRkisQ,1,0.9934595
italian,366,4,HD0e3eHwv573qHZOJJitWg,1,0.9948484
italian,373,4,kIm0oeOaVfC9-2flLPVklA,1,0.9948484
italian,235,4.5,zDujEq9qZk13nBcG2PH4tA,1,0.9934595
italian,183,5,-Td-YEPTOUq2H3LRWgRxUw,1,0.8814312
italian,697,4,Ve6GVzzJpR5QIIPdcn6ViQ,1,0.9647145
italian,284,4.5,3n96VKiKG5Tte8z-U-TaLg,1,0.9934595
italian,273,4.5,WYhRkUATHRyXZrE55MArbA,1,0.9934595
italian,492,4,AUifp6IDKzmorCM6vY2fug,1,0.9647145
italian,298,4,f8ipr8Wdy1_wHhw7JgNqPQ,1,0.9948484
italian,797,3.5,Cnqy9w1BFXZFEaChfox0ow,0,0.01467755
italian,547,4,P2CTp4xyaNCe2AXSiLeOSQ,1,0.9647145
italian,330,4,jku9Fg8JsUbv_LQzg6PK4g,1,0.9948484
italian,457,4,ZVa3-O6LMxZXSpKG0J1h-w,1,0.9647145
italian,367,4.5,7vq2CNM69sdrXrtbT2-qEQ,1,0.9934595
italian,631,4,r_fUOUhz-pHZxFDV1hzy0w,1,0.9647145
italian,410,4,Ry9w-jFALWYhazi6jjyIKw,1,0.9948484
italian,325,4,xbrQ2dHuQoFJmNxAuOky4A,1,0.9948484
italian,451,4,ZMFj1vCfQWdSAtwyjqRUlw,1,0.9647145
italian,995,3.5,ONEe1U1fNGT80jAEE0sCrg,0,0.01467755
italian,667,4,Kh0-HmlgmVUkRxR55_Vn1g,1,0.9647145
italian,396,4,Hv_jHNuw63oO-jtNXuWDVQ,1,0.9948484
italian,493,4,faukkggAc_tuJ4THYlf4fg,1,0.9647145
italian,519,4,AAQDZdKhtcX7otmOfOF9nw,1,0.9647145
italian,464,4,ip733nbgjaMMazfQ-Ibhgg,1,0.9647145
italian,691,4,SPYMe1nvAEFfgacIqSsHIg,1,0.9647145
italian,364,4,zg9Jrtx9rqTXeaqufSOxHQ,1,0.9948484
italian,264,4.5,geNwD4ySIwA732eK2CvDZw,1,0.9934595
italian,799,3.5,rJJiGJx3kfMAxtD7P7okHQ,0,0.01467755
italian,569,4,JyXn_GCGM2DsNYIzgzQrDw,1,0.9647145
italian,642,4,tRIHhPKryUZ56SfIz6mLiA,1,0.9647145
italian,435,4,CAGAWbPE8uPr2VVvEnv0ZA,1,0.9647145
italian,391,4,32VbG_XgkZIuye0PV-BxaA,1,0.9948484
italian,363,4,gL4V5DN3yH45hbXqvy8-9g,1,0.9948484
italian,236,4.5,5V4cUVikPN8ALWXBVdjltw,1,0.9934595
italian,498,4,l7OsDvMOO3ji3fg0nT0QzA,1,0.9647145
italian,480,4,uDJw4dQiySoNCBoUalW1Ww,1,0.9647145
italian,664,3.5,VF3wSCRC3mE6JpBQPQXELA,0,0.01467755
italian,444,4,U8Ljrx-w5otdMZNFhw5piw,1,0.9647145
italian,139,4.5,5MpWHGQ6Qc-M4q1KL_nioA,1,0.9486457
italian,307,4,aJJlY5xvqS180wtRIHEWqA,1,0.9948484
italian,417,4,Njr_f1J5Pve35OyPdBljVA,1,0.9948484
italian,359,4,BXiX5-ce4NNxsw7eUDZeOg,1,0.9948484
italian,428,4,zwOAiVT4pAmpNGXzj-t5MA,1,0.9647145
italian,283,4.5,bdKc4CSJPv-XLgxVwrtPrg,1,0.9934595
italian,633,4,Q1_UvNyONsaVS_VC1mD9Dw,1,0.9647145
italian,644,3.5,jo30o65XFWmgMJS86zFiFQ,0,0.01467755
italian,336,4,Fu7J2Fwoj_S6Jpg9dULzKg,1,0.9948484
italian,452,4,1uOB_tWZwvI0_HakXfu5Jg,1,0.9647145
italian,415,4,mk3UxnO9MQlJMsr_mMG9yQ,1,0.9948484
italian,277,4,74zaTegd7fnS6llTesn_Dg,1,0.9948484
italian,316,4,uPWyvfh5qSrVbujhjsDiiw,1,0.9948484
italian,446,4,n_NIY1KTi-R5DPkduEUKIw,1,0.9647145
italian,244,4.5,0O0DV4tKQkp2lS2wGcg_7A,1,0.9934595
italian,357,4,3D6UAhoKnF3A03rX_v5ngA,1,0.9948484
italian,593,3.5,MA1QPFSYddVq_KzEldpcRg,0,0.01467755
italian,208,4.5,i_rg-OLXQbpRUN7O3MeCeA,1,0.9934595
italian,540,3.5,MoyxzhaYIsJx-p9IuGGK4w,0,0.01467755
italian,561,3.5,iEUXrUUqGfUhpgYYSr5Zig,0,0.01467755
italian,235,4.5,EsHcyOLHaK76bQuU7bwiTw,1,0.9934595
italian,527,3.5,y800EdmdRpesUgQYN4VXNw,0,0.01467755
italian,178,4.5,eODPY5rejL6CYvN4DEqwrg,1,0.9934595
italian,357,4,kDJbzzmCEjFbyDQ-lSygvw,1,0.9948484
italian,191,4.5,RUfsaabXoeH_FDKS8ocWjA,1,0.9934595
italian,486,4,GqTgQEqwf3k5JyE7DHDhjw,1,0.9647145
italian,232,4.5,RXCCofQw1EjTcSN0ZeXfRA,1,0.9934595
italian,294,4,WG8vi6huvU1PkpY_R3whlw,1,0.9948484
italian,439,4,ZTsN8TdMXl8SW_AKd_ablw,1,0.9647145
italian,277,4,qBGKigOGn_flCx1apxPzlA,1,0.9948484
italian,314,4,6-ShONYFIM9K8HAUOhZVlw,1,0.9948484
italian,139,4.5,Sp-vnk-waTvKblG_88M4TA,1,0.9486457
italian,249,4.5,xKIv_b2L2pUHmsoJ-xOepg,1,0.9934595
italian,234,4,eWMuXtaBzf0H5u0Vf_zpjw,1,0.9948484
italian,129,4.5,e5VNqnVitx8OrnINaMMCsA,1,0.9486457
italian,203,4.5,uEKiv6WEPg9dWj10HCur5A,1,0.9934595
italian,320,4,z-y9GDoRr1S9Ma6b2n0A4A,1,0.9948484
italian,855,3.5,cGqMEMQFtkB3hIGfLy2R3A,0,0.01467755
italian,595,4,goqTQ4tOD-asC_ZJBW9l7w,1,0.9647145
italian,205,4.5,xzN2k19JXDYjOWAhNw62aw,1,0.9934595
italian,593,3.5,EL5Y6BSinmUte5VW4Eh54Q,0,0.01467755
italian,577,3.5,6aVgixwks8EgirE1JtyDAQ,0,0.01467755
italian,268,4,wnyX_yg4ddSDkupwFKftIA,1,0.9948484
italian,349,4,GZvelhGenbfJxc4_SG_RJw,1,0.9948484
italian,205,4.5,hzPBADaUBQEL30MGrvKsww,1,0.9934595
italian,344,4,cDUait5j29Pe0QynQ3JtYQ,1,0.9948484
italian,143,4.5,He5DhOW-vf1WHjzQ_NMnTA,1,0.9486457
italian,359,4,lDhlNQHgzyxgi3By7Ko2LA,1,0.9948484
italian,224,4,Mo8Q_bE6ehr00L2KC0DekQ,1,0.9948484
italian,406,4,3o0W7asUgP7EEKn8iFWFyA,1,0.9948484
italian,455,4,kLJfizeHMQqesp1K9mfUtg,1,0.9647145
italian,366,4,D-smGg8zFQzk40EdessZ5w,1,0.9948484
italian,416,4,JjpCF17AxF6RPOyimw21cw,1,0.9948484
italian,235,4,SpyQHasbnU5YkOR6PI4sNQ,1,0.9948484
italian,522,3.5,gGkkzrcHh1xS-S55OsuKsw,0,0.01467755
italian,568,3.5,rupPZLhd0oRSAmVDaeYaGA,0,0.01467755
italian,216,4,65RUNbor7l0IJcRrd4itTQ,1,0.9948484
italian,207,4.5,MeQU-nGaQvX12VXYOyzavQ,1,0.9934595
italian,603,3.5,u5gLdI6l6zsPxL2kOYbyfw,0,0.01467755
italian,251,4,fuS39acPaRi38DhSSwEI4Q,1,0.9948484
italian,345,4,19zArMBG2qW2k16Y0i2aBA,1,0.9948484
italian,232,4,YLVvBYOumnR9ewrrqQbcxA,1,0.9948484
italian,277,4,UQZmhaPAMdZabid6ccvhTg,1,0.9948484
italian,591,3.5,fL-JDsQ2I_MT7SpwfyHRFg,0,0.01467755
italian,387,4,os09iVkYkzIg9G1xEIepiA,1,0.9948484
italian,578,3.5,YT5Ywu9y190B4IGIlBetzA,0,0.01467755
italian,220,4,4j_n7nPaZrp6_lEInZaA8Q,1,0.9948484
italian,381,4,bjzBkF2FFMsdkCk50xseFQ,1,0.9948484
italian,202,4.5,z7H9ApIGopnDnQaglnPTzg,1,0.9934595
italian,382,4,ieoPAi6nbdEkrwv4vGVSwg,1,0.9948484
italian,249,4,r_QyrpiVTXFva14r0mB_OA,1,0.9948484
italian,307,4,oUVX94JtKyLPXozC2hemCg,1,0.9948484
italian,454,3.5,Da9aNH6kW3fv4mTzqx3yPw,0,0.01467755
italian,590,3.5,jDIVPYpxQAk1HUAi0NIlQw,0,0.01467755
italian,449,4,BA0_zeBrnugK2l0HHp38mw,1,0.9647145
italian,154,4.5,rJfGgBleDYCVq2rkBr_w-Q,1,0.9486457
italian,254,4,JLpEKUYAtzBRQwsUL3RPIA,1,0.9948484
italian,629,3.5,6n7D4amt9vEruR73tt3S9w,0,0.01467755
italian,256,4,hFmz7HH2og9hn7xNNv20yw,1,0.9948484
italian,366,4,WE_dce2JKcv-VoFNaqiJ4w,1,0.9948484
italian,159,4.5,kr5fRwdHtVwPPwSJxm9Fkg,1,0.9486457
italian,488,3.5,8-Ug0Zjs5sL6MARspRJ7CA,0,0.01467755
italian,564,3.5,M4pCWzdBCkp2g_d834a7Hw,0,0.01467755
italian,340,4,skLDCHQcmivdGx5Qd_qBIA,1,0.9948484
italian,575,3.5,dMrF98GlFYIPKYY5NVZHbw,0,0.01467755
italian,76,4.5,eMSTTuOUlKEnSOr8lPp3Xg,1,0.9113679
italian,470,3.5,Jwb556DrGTEZryeV7XgZmQ,0,0.01467755
italian,852,3,5xeTONqSB8hIXdPkhQQW7g,0,0.01467755
italian,162,4.5,vVVmHacu2YAxKfpIjhfd1g,1,0.9486457
italian,425,3.5,VqnPcfqYltgxAkIuTaGkYg,0,0.01467755
italian,382,4,uPe0efNw-uwPybeqccZ1zQ,1,0.9948484
italian,225,4.5,qIOdughNii7-OW88IFtPQw,1,0.9934595
italian,252,4,CZOZ_iVcW7EH4U_lyPj4lg,1,0.9948484
italian,225,4,qZK3e3kZAuyVlNrFNjBZ3A,1,0.9948484
italian,509,3.5,DF7PV0DE9z0LM4ae6XYeYg,0,0.01467755
italian,125,4.5,zo4JHfD2nWPUiqgsgDOaHQ,1,0.9486457
italian,784,4,aSprnLY-6GkMk1cuv0TMeA,1,0.9647145
italian,856,4,xsQTIeq-WLkp4ParkTQpMQ,1,0.9647145
italian,518,4.5,Aazjxg21VH2cncWYBAv68Q,1,0.9555641
italian,654,4,hdiuRS9sVZSMReZm4oV5SA,1,0.9647145
italian,686,4,I2lgw_7DUnwD92ND4PN-Ow,1,0.9647145
italian,718,4,w0YkRy2gsr0znrM7ojZtTw,1,0.9647145
italian,612,4,WEhkGLKlj-5X1pq_07Syaw,1,0.9647145
italian,921,4,vjubSxmdG_HoBBgd39geBw,1,0.9647145
italian,784,4,dc3hkLkAqCSxDWQzrx-g9A,1,0.9647145
italian,641,4,LTi4_wcCVmqQeJ_jgTEbOQ,1,0.9647145
italian,686,4,7_hGsGEkHrjgAiYVjrCFnw,1,0.9647145
italian,687,4,5ZEFbq_AQV5VQFG2JKYzlA,1,0.9647145
italian,729,4,yc4vsT-Q4Ej1_9hr94DxkQ,1,0.9647145
italian,577,4,pxtno4adrYTjyQsxngTj9A,1,0.9647145
italian,444,4.5,MeUq9lombxM9alxs64tejQ,1,0.9555641
italian,653,4,MOwB9YYd-Ko6nVgSB-ltQw,1,0.9647145
italian,1012,3.5,S8OKQ5S40oZ1Rr5RbC0jdg,0,0.01467755
italian,397,4.5,xrgzB0pvsxeGEIboE6I2gg,1,0.9934595
italian,524,4,kVrTff8uDMSBAaceBwQ7dg,1,0.9647145
italian,569,4,iXV4FMZPru7BB_nwN_8mVw,1,0.9647145
italian,290,4.5,15k7iqFbhf4h8L01yggLqg,1,0.9934595
italian,776,4,F2YbqhVr6hBsFrDCyr6M_w,1,0.9647145
italian,798,4,J9xVQScnr0lYWl61_mLXMA,1,0.9647145
italian,862,4,TWH4MjLtN1fKlF-7n6YXHg,1,0.9647145
italian,752,4,k5fd-RSdG4IuXnnGSQ5oOw,1,0.9647145
italian,1054,4,mTWlEiCUEBlxBAkIikkB1A,1,0.9647145
italian,322,4.5,L5MrjGhBqQkwlguY0ilxqA,1,0.9934595
italian,480,4,MphfKkYFEe0BDQ6hZ0A5fA,1,0.9647145
italian,565,4,lxPVSGnZ7YTiO5OGrqBS8Q,1,0.9647145
italian,814,4,EegEULbC3qoMA-FaEjivtA,1,0.9647145
italian,488,4,dh5r9-SbN8xJ76XvnayWLQ,1,0.9647145
italian,519,4,ugIv_ylUdqRIlx6AD8lTJA,1,0.9647145
italian,707,4,twHJyFgUSd7wzioKQjE7Jw,1,0.9647145
italian,723,4,na-2_gQCY7ccS2ZkLJDumQ,1,0.9647145
italian,614,4,cnMNL1O_dVtCdTyQwwOwOQ,1,0.9647145
italian,478,4,DtnlLLvcqeEUIyZTypHnzw,1,0.9647145
italian,673,4,rZ9OFoSqy8u4WECfh--ylg,1,0.9647145
italian,486,4,LRgB2kEKtBxqIxNksTO_PQ,1,0.9647145
italian,524,4,h9rymMeMUMOxQ9d93U0YDg,1,0.9647145
italian,544,4,X8Hl9OezX-Yr9Jir3fsF7g,1,0.9647145
italian,469,4.5,abZ-mEvF6Tj4hfyIg0lKwQ,1,0.9555641
italian,385,4.5,PajKY49h4SpvSr-TW3lwCQ,1,0.9934595
italian,383,4.5,LnMRZhKtOrW1eL04FiPYTg,1,0.9934595
italian,581,4,BgGz5IdV53bGb4o7opR5zg,1,0.9647145
italian,676,4,LfRiA6RORToZUSJUHkZBVA,1,0.9647145
italian,778,4,LXdblKc5g1Dp17xiV-Am1w,1,0.9647145
italian,674,4,V3USzFEGhuoXez4G2Rk11A,1,0.9647145
italian,429,4,XHhRAKq6DArQXYhkgvwaow,1,0.9647145
italian,1113,4,KpBfFpjzsGvvqAzCasVW0g,1,0.9647145
italian,587,4,6Z5OWpaeGGazJHR4LfThsw,1,0.9647145
italian,416,3.5,nw85LVh6H3JIiw3ugvhAmw,0,0.09520132
italian,170,4,BeE1tVTCmorm31fwXvX7Wg,1,0.9948484
italian,331,3.5,1hZo1zfvLVN687_D7latyg,0,0.09520132
italian,173,4,fH8DkdRerw5LJ7fZZHRfeA,1,0.9948484
italian,248,4,3P8hb1ZOCA8IjEGfqpSpxg,1,0.9948484
italian,135,4,vjj3MMPkULJUCv8xf3XRiA,1,0.9591598
italian,117,4,WwyOYh84Ea0HNaQGgA6d4w,1,0.9591598
italian,163,4,M-2aF4N8jIewBt3UoYEYJg,1,0.9591598
italian,393,3.5,Mi_Sanw4buXOutZrMxy4Fg,0,0.09520132
italian,429,3.5,EJOpdpy6QPTtmC7Fn04yHw,0,0.01467755
italian,147,4,4eGCuMwKRCCrYHOobEsFpA,1,0.9591598
italian,259,3.5,Sc9b0gyGPUe7SFuOCK00_Q,0,0.09520132
italian,253,3.5,C8Ctyq7pXOPESK8cz_X2CA,0,0.09520132
italian,168,4,n7JhermRt4mULT2bS_18kg,1,0.9948484
italian,280,3.5,syu8oCU9h3X9hfAE_lpADw,0,0.09520132
italian,197,4,vLaaNR3rTeSFEZe_nn43BA,1,0.9948484
italian,72,4.5,hDj_0pbi4mFR5p1H1w6igw,1,0.9113679
italian,209,4,PgTgzq8oKcP2r00YUWL03A,1,0.9948484
italian,192,4,LZcpNrQQqC5IWbE4c-9Cyw,1,0.9948484
italian,155,4,V0zC3awsklyxC0GFzmaTLg,1,0.9591598
italian,472,3,u5zbsITgkFbAlRq0j-XE-g,0,0.01467755
italian,187,4,x6_1vzeCH9YvbvIBmSr2iA,1,0.9948484
italian,191,4,-KrQ1gOiyXCbffsWyc5SNQ,1,0.9948484
italian,207,4,cS2dquz8jSagXqeVKBwSsg,1,0.9948484
italian,105,4.5,n-W54Fja1oW5u3gzYp9HwA,1,0.9486457
italian,195,4.5,wTaomJ5xoi-c7R_xKFmcpA,1,0.9934595
italian,186,4,0laCKZiHrdM_ZKdhTFbGgg,1,0.9948484
italian,380,3.5,2ZbGLUZpaJO8mdxi7UaVMQ,0,0.09520132
italian,258,3.5,pL6cM2TPwvXqeGTrg7yN4Q,0,0.09520132
italian,411,3.5,cw7K31iO2tb5drMtqZ9F8w,0,0.09520132
italian,244,3.5,CfFjKWynWAFLO9mUTxe4Zg,0,0.09520132
italian,311,3.5,W9wDa_EB0h2p5JG6P6lyZw,0,0.09520132
italian,99,4.5,JBthOvTegHbrLDiVaCAy5Q,1,0.9486457
italian,88,4.5,eTneVbjPKdo4gD9HfkDGdA,1,0.9486457
italian,105,4.5,qrcu1K6f8WGMODdq_A8unw,1,0.9486457
italian,207,3.5,qoVVQZpwXPxX_wL5qKzy0g,0,0.09520132
italian,144,4,4pVVwr83eAdQva81lY9ylA,1,0.9591598
italian,391,3.5,-yvRcO3ab1KRHtXtGA2IMg,0,0.09520132
italian,257,3.5,fmdEiai0e4agyTEqFUWJmw,0,0.09520132
italian,122,4,t-Pm38_XhMnGfOYgkhaNRA,1,0.9591598
italian,162,4,aca-2JNOr0_65Idz4dnm1g,1,0.9591598
italian,149,4,KL6AUMQI_Ae7_brkK0fy_w,1,0.9591598
italian,155,4,Yubu48l7he-qrNDSeAngbQ,1,0.9591598
italian,177,4,NqYET0OyJKGfm9dJG8iDcg,1,0.9948484
italian,294,4,pC_QwLpeL2Enk4hBgDcRqQ,1,0.9948484
italian,197,4,zjglOaCY8xQu3s2eKnLFzw,1,0.9948484
italian,117,4.5,DggtruZBhxyShnjLcVfmmw,1,0.9486457
italian,245,3.5,77llOAEwInvK-oC2AHZ4nQ,0,0.09520132
italian,338,3.5,3Yq-s6jngSsVzo13uYiplw,0,0.09520132
italian,280,3.5,GAvyDral555vltKrupUcjw,0,0.09520132
italian,442,3.5,v64bMLxutTS2MWIrywBczA,0,0.01467755
italian,375,3.5,Bh1JBgQWZl9zct46uw_FzQ,0,0.09520132
italian,258,4,_WttOSi2_ggdvUI6GvaqTg,1,0.9948484
italian,391,3.5,Zgxqluk9HIZ0yKNTWMWpbA,0,0.09520132
italian,201,4.5,R3gSQGB3aEmVpwbKIgOPqg,1,0.9934595
italian,152,4.5,hpRrYBbKUqv8ewFKDjbjoA,1,0.9486457
italian,377,3.5,HPvz-PHt2PYWV_X9eQSlnA,0,0.09520132
italian,237,4,B1XdGwZZ5ee2fBdngj7NUw,1,0.9948484
italian,155,4.5,pK-TQMe7SE_erplC9EWjUA,1,0.9486457
italian,618,3.5,6_QdpGBllowmf94fqZr68Q,0,0.01467755
italian,259,4,jnHbdsqlTKlPcmJ8BCP9-g,1,0.9948484
italian,221,4,TZto7AjdA337XIw66AOpUw,1,0.9948484
italian,146,4.5,Uv13OfDr0fm5Jk2Dk4uFvQ,1,0.9486457
italian,364,3.5,lXzK0i9VnocLzPFwmEQ8Aw,0,0.09520132
italian,320,4,iBPQRnM_TMQX6tYdjCbCXA,1,0.9948484
italian,193,4,_V7YsDQ4Lb41rqfkuPzm1w,1,0.9948484
italian,202,4,b42PcC1nCP602fiXF0a9Xg,1,0.9948484
italian,218,4,VgIiCZoUnujSMZATByk77Q,1,0.9948484
italian,167,4,InmlNc9iVwzXBqRIB8T19g,1,0.9948484
italian,107,4.5,AV9x0hUE0yQUMjUGQNPexQ,1,0.9486457
italian,205,4,HpjArOwDD0ddcD2cvCDp6Q,1,0.9948484
italian,273,4,_3QRn51W3IoqBzc9fYet4Q,1,0.9948484
italian,208,4,LlGgNYGumpEcsrHbnFP0cw,1,0.9948484
italian,315,4,WmK7GXwOnLSTRN1ocyUThg,1,0.9948484
italian,91,4.5,h37t9rA06Sr4EetJjKrfzw,1,0.9486457
italian,228,4,l7Z0p-PkSwIDPLPY1TRl8A,1,0.9948484
italian,185,4,JrJRfpGicISz_Gt9LkPMvw,1,0.9948484
italian,202,4,S4uozcDEieoaXxIJ6TsUoQ,1,0.9948484
italian,170,4,Zz-1pzGqrgParLQ_LzY0lw,1,0.9948484
italian,270,4,8nXo6lNJlXQQIdy8Kf7J9Q,1,0.9948484
italian,252,4,0axnkZlDiQcJVc06DDXxGQ,1,0.9948484
italian,136,4.5,XTSScqbNujYlE7c_nHmS1g,1,0.9486457
italian,198,4,clOFor0bFSjse7EUfdRacg,1,0.9948484
italian,257,4,15d_Y6TVOQFD2KRVkxuAjw,1,0.9948484
italian,300,4,d5ya04K-2A_hI3Xzqe1HeA,1,0.9948484
italian,271,4,XfOa_KyrV7JSFJMOKckGMg,1,0.9948484
italian,281,4,tJxAlyeT5PRbUIyJ2wsv-A,1,0.9948484
italian,186,4,yB4ziqFM_7V8JxJas7CHfA,1,0.9948484
italian,134,4.5,KSUtWeFngYHhNff9DfjVBQ,1,0.9486457
italian,88,4.5,pEJ5Zw3ogzbCpWAa6buJjg,1,0.9486457
italian,75,5,gvech-Yi4S2GwRH7zj_lMw,0,0.3347719
italian,176,4,bW3mY-voyav37nU0uaLmNQ,1,0.9948484
italian,106,4.5,MCnexHfsclcOpLHS4_2U0A,1,0.9486457
italian,187,4,z4CzSOnngC2RaTEC_BgUWA,1,0.9948484
italian,289,3.5,jtG2vc_qkBOwcaxFBYfYZA,0,0.09520132
italian,700,3,FCl5446Rovk1HRHoXpojdg,0,0.01467755
italian,167,4,81ATGBKh1Ke6EX_L3qHaIQ,1,0.9948484
italian,165,4,tCFhIU4xSN6b7dbg3ApafQ,1,0.9591598
italian,279,4,yT9z4u2p259TvziLijowoA,1,0.9948484
italian,114,4.5,iQTPjiskoE0jfHsoBSR1Jw,1,0.9486457
italian,339,4,MH08_pIRKsUSwfkVYxUE7w,1,0.9948484
italian,247,4,YoLxK5EG8UgnueKAe7hj0g,1,0.9948484
italian,324,3.5,J0c8ZtHPf08TMVeojPkNkQ,0,0.09520132
italian,354,3.5,KOaeW18qq4C03Dfd06IXPQ,0,0.09520132
italian,183,4,5pRxCYQppSq0czjFDN9X3Q,1,0.9948484
italian,350,3.5,HiNUBUR1hFwScd_OvVLQAg,0,0.09520132
italian,123,4.5,qUOxvK1j0F293sZk5PdSBg,1,0.9486457
italian,123,4.5,YvSCXoj-z1eS2soiXQSIFQ,1,0.9486457
italian,269,3.5,id_xB0Gr_UMb_WQLJSjTtQ,0,0.09520132
italian,90,4.5,q3_FgDWWuXcVGiNuo_OPBQ,1,0.9486457
italian,253,4,8IzVyi4kNO_lpEW1r_DbiA,1,0.9948484
italian,177,4,4Kqzy6WJBZ4Tc0cg6k2XNQ,1,0.9948484
italian,546,4,WI_AYZSW8ds1GjFq3PQJRA,1,0.9647145
italian,266,3.5,kpXDpjPKLKMjvCne8cEAjg,0,0.09520132
italian,312,3.5,Kz7hn14j6KXf_gYeC99rUg,0,0.09520132
italian,184,4,QgEre4IFSHxbUvHMe8S12g,1,0.9948484
italian,269,4,-8_vEcBA2Lqd8786S-Ss-g,1,0.9948484
italian,314,3.5,vFsjObMTImsnM_DzVo4N3g,0,0.09520132
italian,175,4,I0i9YzRBQn6MKIUFIHpeBQ,1,0.9948484
italian,179,4,w7vYoiRdKyF3QJfNlAc0sg,1,0.9948484
italian,325,3.5,mOoZZa6WIsgihc_TqyQcXw,0,0.09520132
italian,275,3.5,ESpIimUxHNF1fFuGBdVwCg,0,0.09520132
italian,346,3.5,3O8IdtlrHNBzxEnPGD1ONw,0,0.09520132
italian,208,4,J9r0qorwR0tKOhrCcl1VGQ,1,0.9948484
